tD,pD,dD,CD,s
1.6681005372000592,4.9415387276671225,0.34410067677640255,0.01,4.0
2.154434690031882,5.031523693302553,0.3592171335886588,0.01,4.0
2.782559402207123,5.125344953655855,0.3739745632695142,0.01,4.0
3.593813663804626,5.222881083201074,0.3881298832127851,0.01,4.0
4.6415888336127775,5.323945416596139,0.4015100449525035,0.01,4.0
5.994842503189409,5.428327981911075,0.4140053212001002,0.01,4.0
7.742636826811269,5.535785967932931,0.42549503594910076,0.01,4.0
10.0,5.646047654559823,0.43593179789911546,0.01,4.0
12.915496650148826,5.758845981133952,0.44529438407014854,0.01,4.0
16.681005372000573,5.873898368060686,0.45359154047774786,0.01,4.0
21.54434690031882,5.990942229892234,0.4608861826500703,0.01,4.0
27.82559402207123,6.109727180002238,0.4672278996146187,0.01,4.0
35.93813663804626,6.23001600693302,0.47268146712058107,0.01,4.0
46.41588833612777,6.351591468874773,0.4773546170217719,0.01,4.0
59.94842503189409,6.4742714792055125,0.48130499989268527,0.01,4.0
77.4263682681127,6.597868295082861,0.48459826920417093,0.01,4.0
100.0,6.722233423818899,0.48739606234241944,0.01,4.0
129.15496650148827,6.847261830090339,0.4897320744539368,0.01,4.0
166.81005372000593,6.972822262529718,0.49162339676491407,0.01,4.0
215.44346900318823,7.09881843114767,0.4931988037052742,0.01,4.0
278.2559402207126,7.225184976595109,0.4944996584604225,0.01,4.0
359.38136638046257,7.351846773828029,0.49555838766530647,0.01,4.0
464.1588833612773,7.478755055738731,0.4964195893151405,0.01,4.0
599.4842503189409,7.605857517434089,0.497102657499442,0.01,4.0
774.2636826811262,7.733115315482273,0.497666999188395,0.01,4.0
1000.0,7.8605065426799285,0.4981502684080809,0.01,4.0
1291.5496650148827,7.9880116226172575,0.49851870959582695,0.01,4.0
1668.100537200059,8.115591375856368,0.4988123952930798,0.01,4.0
2154.4346900318824,8.243246730528924,0.4990465358542817,0.01,4.0
2782.55940220712,8.37094629011601,0.4992311418589234,0.01,4.0
3593.813663804626,8.498696105018425,0.49938543118454365,0.01,4.0
4641.588833612773,8.626474612227994,0.49952350528836864,0.01,4.0
5994.8425031894085,8.754295077657787,0.499624941951233,0.01,4.0
7742.636826811262,8.882125488544645,0.4996897852490556,0.01,4.0
10000.0,9.009979133354648,0.4997565217457046,0.01,4.0
12915.496650148827,9.137843692344248,0.4998049241658033,0.01,4.0
16681.005372000556,9.265722103974468,0.49984168036625054,0.01,4.0
21544.346900318822,9.393605470581676,0.49987637029897863,0.01,4.0
27825.5940220712,9.521501632550113,0.4999027532043052,0.01,4.0
35938.13663804626,9.649398498909434,0.499914949232783,0.01,4.0
46415.888336127726,9.777300901409731,0.4999342093836344,0.01,4.0
59948.42503189409,9.905207622910439,0.49996348369716165,0.01,4.0
77426.36826811262,10.033125004654721,0.4999640343763041,0.01,4.0
100000.0,10.161032007930004,0.49996868000883554,0.01,4.0
129154.96650148826,10.288951766777444,0.4999627859828506,0.01,4.0
166810.05372000558,10.416855754164644,0.4999855161793328,0.01,4.0
215443.46900318822,10.54478714372577,0.4999858331648955,0.01,4.0
278255.94022071204,10.67269129330991,0.499985074948241,0.01,4.0
359381.36638046254,10.80062229490251,0.5000145184532198,0.01,4.0
464158.8833612772,10.92854151030346,0.4999882874141369,0.01,4.0
599484.2503189408,11.056459089851714,0.49999869987542134,0.01,4.0
774263.6826811262,11.184383633158916,0.49998662585846987,0.01,4.0
1000000.0,11.312295034606848,0.49998056555060183,0.01,4.0
1291549.6650148828,11.440216476941927,0.500002583754478,0.01,4.0
1668100.5372000558,11.568139144787196,0.5000203749998204,0.01,4.0
2154434.6900318777,11.6960696906459,0.4999919712719554,0.01,4.0
2782559.402207126,11.82397782471331,0.49995341616467653,0.01,4.0
3593813.6638046256,11.95188864247973,0.5000196781436541,0.01,4.0
4641588.833612773,12.079830681846033,0.5000012145246935,0.01,4.0
5994842.503189396,12.207732052044946,0.49996719456741523,0.01,4.0
7742636.826811277,12.335656683889809,0.5000169945683222,0.01,4.0
10000000.0,12.463583536030882,0.5000177940693867,0.01,4.0
12915496.650148828,12.591508576968906,0.5000076042179653,0.01,4.0
16681005.372000556,12.71943021510998,0.49999258832097204,0.01,4.0
21544346.90031878,12.847347572630099,0.4999848983388552,0.01,4.0
27825594.022071257,12.975265275918247,0.5000129704148719,0.01,4.0
35938136.63804626,13.103196997514758,0.5000091642238385,0.01,4.0
46415888.33612773,13.231112753229851,0.4999806379516031,0.01,4.0
59948425.03189397,13.359029878344316,0.5000154569527442,0.01,4.0
77426368.26811247,13.486963450440072,0.4999844766588885,0.01,4.0
100000000.0,13.614864723385026,0.49999925610339835,0.01,4.0
129154966.50148827,13.74280585790936,0.5000179148396205,0.01,4.0
166810053.72000557,13.870716678260507,0.5000017541837671,0.01,4.0
215443469.00318778,13.998649543610341,0.5000255749345122,0.01,4.0
278255940.2207126,14.12657255269606,0.5000004573694743,0.01,4.0
359381366.3804626,14.254492565750155,0.4999845956798354,0.01,4.0
464158883.3612773,14.38240745863807,0.49998616296783815,0.01,4.0
599484250.3189397,14.510328273650828,0.4999900414749737,0.01,4.0
774263682.6811246,14.638245151114901,0.5000030339052206,0.01,4.0
1000000000.0,14.76617261416682,0.5000237215859658,0.01,4.0
0.01,0.9073815295192018,0.9096544201697216,0.01,5.0
0.01291549665014884,1.1401100525924175,1.0053169210276345,0.01,5.0
0.016681005372000592,1.4217876975398465,1.2045028049131636,0.01,5.0
0.021544346900318832,1.7564367643840981,1.4127975291728896,0.01,5.0
0.027825594022071243,2.144695815338139,1.6128455034808653,0.01,5.0
0.03593813663804628,2.5817065451879913,1.7790363159865996,0.01,5.0
0.046415888336127774,3.0550030378016473,1.8791969504634882,0.01,5.0
0.05994842503189409,3.5432645196184573,1.880536598082095,0.01,5.0
0.0774263682681127,4.017246490595774,1.7609472764901748,0.01,5.0
0.1,4.444315841483956,1.5232784497614853,0.01,5.0
0.1291549665014884,4.796686101906857,1.2050586002834747,0.01,5.0
0.16681005372000582,5.060926945749955,0.8728312711394142,0.01,5.0
0.21544346900318834,5.243301273823448,0.5963572600683122,0.01,5.0
0.2782559402207124,5.366074354001526,0.415820088827853,0.01,5.0
0.3593813663804626,5.456070415579553,0.3274595423055365,0.01,5.0
0.46415888336127775,5.533630678595166,0.2992611302478798,0.01,5.0
0.5994842503189409,5.609198019450957,0.29875898906061565,0.01,5.0
0.774263682681127,5.686501344063821,0.30774197869052666,0.01,5.0
1.0,5.766665151144579,0.3198610643958813,0.01,5.0
1.291549665014884,5.8501696371098575,0.3334462949189346,0.01,5.0
1.6681005372000592,5.937284810698898,0.34773233111970414,0.01,5.0
2.154434690031882,6.028099255329479,0.3621778187669345,0.01,5.0
2.782559402207123,6.122605976589085,0.3763713427262253,0.01,5.0
3.593813663804626,6.220683042705382,0.39005836080820133,0.01,5.0
4.6415888336127775,6.322193213699009,0.40308142835738203,0.01,5.0
5.994842503189409,6.426933995638372,0.4152707612119947,0.01,5.0
7.742636826811269,6.53468127243746,0.42651098599866055,0.01,5.0
10.0,6.64517351527364,0.43673578431101856,0.01,5.0
12.915496650148826,6.7581526738889295,0.44593888721868036,0.01,5.0
16.681005372000573,6.873354011739437,0.45410749587718413,0.01,5.0
21.54434690031882,6.990512929583076,0.46130454738275917,0.01,5.0
27.82559402207123,7.109396894880305,0.4675406958327827,0.01,5.0
35.93813663804626,7.229746759936994,0.4729310760395933,0.01,5.0
46.41588833612777,7.351388905036394,0.47756918090040695,0.01,5.0
59.94842503189409,7.474112021451361,0.4814354155424465,0.01,5.0
77.4263682681127,7.597732463051379,0.4847329937640567,0.01,5.0
100.0,7.722142902678804,0.4875049456975229,0.01,5.0
129.15496650148827,7.847181712101154,0.48980025589103426,0.01,5.0
166.81005372000593,7.972766628847552,0.49168450230047706,0.01,5.0
215.44346900318823,8.09876957997966,0.4932390501459934,0.01,5.0
278.2559402207126,8.225149936436154,0.49454205009140706,0.01,5.0
359.38136638046257,8.351819613846146,0.4955832700899337,0.01,5.0
464.1588833612773,8.478732747557558,0.49642501656829485,0.01,5.0
599.4842503189409,8.605833134499363,0.49712528995638766,0.01,5.0
774.2636826811262,8.733104588002874,0.4976982067745428,0.01,5.0
1000.0,8.860498128216904,0.4981482136994089,0.01,5.0
1291.5496650148827,8.987999843773068,0.49852766100672824,0.01,5.0
1668.100537200059,9.115587541701188,0.4988068404843832,0.01,5.0
2154.4346900318824,9.243232109369245,0.49903369678152476,0.01,5.0
2782.55940220712,9.370935886392488,0.49925554591685295,0.01,5.0
3593.813663804626,9.49869397106319,0.499407481291006,0.01,5.0
4641.588833612773,9.626475491225904,0.4995105172033651,0.01,5.0
5994.8425031894085,9.754286297886793,0.4996296395529375,0.01,5.0
7742.636826811262,9.88212877123759,0.4997120847000601,0.01,5.0
10000.0,10.00998176389109,0.4997546102597133,0.01,5.0
12915.496650148827,10.137845996957381,0.4998025069437835,0.01,5.0
16681.005372000556,10.26572349765327,0.4998403135637645,0.01,5.0
21544.346900318822,10.393607075821691,0.4998541673775022,0.01,5.0
27825.5940220712,10.521491665314244,0.49989573924730524,0.01,5.0
35938.13663804626,10.64939651520882,0.49996465260876294,0.01,5.0
46415.888336127726,10.777316366674441,0.49994878312709407,0.01,5.0
59948.42503189409,10.905213096384145,0.4999328831797637,0.01,5.0
77426.36826811262,11.033124812076053,0.4999461407318842,0.01,5.0
100000.0,11.161028325483954,0.4999800506823785,0.01,5.0
129154.96650148826,11.28895739240842,0.49999668665695113,0.01,5.0
166810.05372000558,11.416869418204556,0.4999634986170339,0.01,5.0
215443.46900318822,11.544781503287695,0.4999696220440087,0.01,5.0
278255.94022071204,11.67269666235309,0.4999899081687019,0.01,5.0
359381.36638046254,11.800619127553631,0.5000019380791604,0.01,5.0
464158.8833612772,11.928540442150691,0.4999706541845966,0.01,5.0
599484.2503189408,12.056446899833617,0.4999915770407371,0.01,5.0
774263.6826811262,12.184378920354376,0.5000238015008853,0.01,5.0
1000000.0,12.312301866828761,0.49997335061776277,0.01,5.0
1291549.6650148828,12.44020807236032,0.4999990475172474,0.01,5.0
1668100.5372000558,12.568144167567525,0.5000140753562238,0.01,5.0
2154434.6900318777,12.696058062627529,0.49998252487275613,0.01,5.0
2782559.402207126,12.823978013907421,0.4999966188696747,0.01,5.0
3593813.6638046256,12.951899120662361,0.5000076540943317,0.01,5.0
4641588.833612773,13.079824718507538,0.5000019645265943,0.01,5.0
5994842.503189396,13.207742913992732,0.49997896516059626,0.01,5.0
7742636.826811277,13.335656743394068,0.49999504116441146,0.01,5.0
10000000.0,13.463583164738537,0.5000135830089346,0.01,5.0
12915496.650148828,13.591506481734271,0.4999992035024275,0.01,5.0
16681005.372000556,13.719425545292665,0.49999481412071567,0.01,5.0
21544346.90031878,13.847346616305089,0.5000124640819262,0.01,5.0
27825594.022071257,13.975274711094059,0.5000112194084188,0.01,5.0
35938136.63804626,14.103195145225001,0.499989031534796,0.01,5.0
46415888.33612773,14.23111188679907,0.5000131706303831,0.01,5.0
59948425.03189397,14.359044672557047,0.5000145963453961,0.01,5.0
77426368.26811247,14.486962143648924,0.4999693783050648,0.01,5.0
100000000.0,14.61487179198788,0.49999242395334537,0.01,5.0
129154966.50148827,14.742801055205575,0.4999884952883417,0.01,5.0
166810053.72000557,14.870708693303314,0.4999858236010585,0.01,5.0
215443469.00318778,14.998636589457163,0.5000161107499699,0.01,5.0
278255940.2207126,15.126559725052147,0.5000232553167101,0.01,5.0
359381366.3804626,15.254491276977745,0.5000297929933654,0.01,5.0
464158883.3612773,15.382417757807573,0.49997307461280527,0.01,5.0
599484250.3189397,15.510320287755931,0.49996401055786216,0.01,5.0
774263682.6811246,15.638242130639583,0.5000247413761236,0.01,5.0
1000000000.0,15.76617573567168,0.5000477284388651,0.01,5.0
0.01,0.9218437468387037,0.9439533708586005,0.01,6.0
0.01291549665014884,1.163347409085425,1.0492853703738039,0.01,6.0
0.016681005372000592,1.4587479361985825,1.2725124360058964,0.01,6.0
0.021544346900318832,1.8144736681513614,1.5158052800567585,0.01,6.0
0.027825594022071243,2.234363634363106,1.7647248237152169,0.01,6.0
0.03593813663804628,2.717457906445407,1.9954231653937917,0.01,6.0
0.046415888336127774,3.2553928865521584,2.174310657938711,0.01,6.0
0.05994842503189409,3.8300213083360184,2.2612996720759777,0.01,6.0
0.0774263682681127,4.412467312266486,2.2189144057706924,0.01,6.0
0.1,4.96540780463765,2.027515252280076,0.01,6.0
0.1291549665014884,5.449917622426078,1.7022501616378958,0.01,6.0
0.16681005372000582,5.836424659467454,1.300742145743983,0.01,6.0
0.21544346900318834,6.115488616785896,0.9088818048731361,0.01,6.0
0.2782559402207124,6.3014863695106555,0.6043770860772185,0.01,6.0
0.3593813663804626,6.4247396543300255,0.42015481398676796,0.01,6.0
0.46415888336127775,6.5164735276074595,0.33792269547622394,0.01,6.0
0.5994842503189409,6.597649823482897,0.31524063809379066,0.01,6.0
0.774263682681127,6.677777615158725,0.31700247245314495,0.01,6.0
1.0,6.759855416263534,0.3263836091566153,0.01,6.0
1.291549665014884,6.844783400279084,0.338321123448492,0.01,6.0
1.6681005372000592,6.9329694552629775,0.35149508963872705,0.01,6.0
2.154434690031882,7.024638367759692,0.36519303373930057,0.01,6.0
2.782559402207123,7.1198334631637294,0.3788043366391565,0.01,6.0
3.593813663804626,7.218467083027875,0.39201764236100906,0.01,6.0
4.6415888336127775,7.320423236383981,0.40467720143100944,0.01,6.0
5.994842503189409,7.425534570025562,0.41655473725611086,0.01,6.0
7.742636826811269,7.533568287144419,0.42753895843097656,0.01,6.0
10.0,7.644300088327199,0.4375531546842015,0.01,6.0
12.915496650148826,7.7574579252262765,0.44657422256580065,0.01,6.0
16.681005372000573,7.8728056767261805,0.45462010238579625,0.01,6.0
21.54434690031882,7.990080474277157,0.46170195938129055,0.01,6.0
27.82559402207123,8.109051909854514,0.46787970089501585,0.01,6.0
35.93813663804626,8.229487768631685,0.47319430121219874,0.01,6.0
46.41588833612777,8.351178608534724,0.47776433253678013,0.01,6.0
59.94842503189409,8.473952886423561,0.48161090447347304,0.01,6.0
77.4263682681127,8.597611961704501,0.48484228899902626,0.01,6.0
100.0,8.722039692446288,0.48760008362998425,0.01,6.0
129.15496650148827,8.847109891462068,0.48988251974740593,0.01,6.0
166.81005372000593,8.972705511843785,0.4917455509451107,0.01,6.0
215.44346900318823,9.09872899705148,0.4932887124874666,0.01,6.0
278.2559402207126,9.2251142309362,0.49456791148332335,0.01,6.0
359.38136638046257,9.351792263819192,0.49561070517471795,0.01,6.0
464.1588833612773,9.47871108019477,0.49646653131148993,0.01,6.0
599.4842503189409,9.605827026967702,0.497145165948056,0.01,6.0
774.2636826811262,9.733093090898336,0.4977061672590518,0.01,6.0
1000.0,9.860496093950346,0.4981662552201193,0.01,6.0
1291.5496650148827,9.98799757825445,0.49853280604784794,0.01,6.0
1668.100537200059,10.11558814007796,0.4988127311399389,0.01,6.0
2154.4346900318824,10.24323285801411,0.4990452107864782,0.01,6.0
2782.55940220712,10.370942376319519,0.4992330670935891,0.01,6.0
3593.813663804626,10.49868321761842,0.49937947782819075,0.01,6.0
4641.588833612773,10.626467652184928,0.4995409577717376,0.01,6.0
5994.8425031894085,10.754291120441792,0.49963402013644637,0.01,6.0
7742.636826811262,10.88212317367801,0.49970670755425894,0.01,6.0
10000.0,11.009983835038142,0.49976322828542424,0.01,6.0
12915.496650148827,11.137844809117254,0.49979073757365355,0.01,6.0
16681.005372000556,11.265719546583384,0.4998283952137986,0.01,6.0
21544.346900318822,11.393599789533795,0.499871713610109,0.01,6.0
27825.5940220712,11.5214966923985,0.49992362504275956,0.01,6.0
35938.13663804626,11.64940349768024,0.4999337117472143,0.01,6.0
46415.888336127726,11.777305561766127,0.49994579138273737,0.01,6.0
59948.42503189409,11.905218548023129,0.49995057189249426,0.01,6.0
77426.36826811262,12.033123058226906,0.4999424661980323,0.01,6.0
100000.0,12.161031896916967,0.4999739574451424,0.01,6.0
129154.96650148826,12.288952520737666,0.4999752582277536,0.01,6.0
166810.05372000558,12.416862025019427,0.49995105000683426,0.01,6.0
215443.46900318822,12.544770261842658,0.49998907106219137,0.01,6.0
278255.94022071204,12.672699220950037,0.5000282258061807,0.01,6.0
359381.36638046254,12.800627492691007,0.4999991669093998,0.01,6.0
464158.8833612772,12.928541582780042,0.4999554729896803,0.01,6.0
599484.2503189408,13.056447496972524,0.4999816449117185,0.01,6.0
774263.6826811262,13.184374978856567,0.49999240325070965,0.01,6.0
1000000.0,13.312286397935935,0.4999897517072785,0.01,6.0
1291549.6650148828,13.440212523063451,0.5000313036254751,0.01,6.0
1668100.5372000558,13.568145203660023,0.5000041318212355,0.01,6.0
2154434.6900318777,13.69605742536723,0.4999748698984364,0.01,6.0
2782559.402207126,13.823975133059974,0.5000034801309163,0.01,6.0
3593813.6638046256,13.951901994210473,0.5000045041177427,0.01,6.0
4641588.833612773,14.079820225862505,0.49997996009189044,0.01,6.0
5994842.503189396,14.207734528188993,0.4999906527339956,0.01,6.0
7742636.826811277,14.335658231111765,0.5000180379713786,0.01,6.0
10000000.0,14.463586546069223,0.5000126372478391,0.01,6.0
12915496.650148828,14.591507485519656,0.49998809801213046,0.01,6.0
16681005.372000556,14.71942324410415,0.49999995504012695,0.01,6.0
21544346.90031878,14.847350250624785,0.5000023384504891,0.01,6.0
27825594.022071257,14.975267228765986,0.5000217841403997,0.01,6.0
35938136.63804626,15.10320418536567,0.5000363997148052,0.01,6.0
46415888.33612773,15.23112864208548,0.4999900556641185,0.01,6.0
59948425.03189397,15.359041885102883,0.49995422052086913,0.01,6.0
77426368.26811247,15.486948005496771,0.4999727595390202,0.01,6.0
100000000.0,15.614870734662361,0.5000245783014865,0.01,6.0
129154966.50148827,15.742803369969579,0.5000077757338471,0.01,6.0
166810053.72000557,15.870717501503663,0.4999647623228772,0.01,6.0
215443469.00318778,15.998628127468905,0.5000042574615026,0.01,6.0
278255940.2207126,16.126562468095756,0.5000326023566835,0.01,6.0
359381366.3804626,16.25448759773502,0.5000050611230739,0.01,6.0
464158883.3612773,16.38240784590988,0.49998334611973694,0.01,6.0
599484250.3189397,16.51032186429515,0.4999900212906586,0.01,6.0
774263682.6811246,16.63824552805869,0.5000243655755159,0.01,6.0
1000000000.0,16.76617711991915,0.5000398596548625,0.01,6.0
0.01,0.9324020914935032,0.9693739078642275,0.01,7.0
0.01291549665014884,1.1804094148030089,1.0820705262076644,0.01,7.0
0.016681005372000592,1.4860819722077228,1.3238138093504255,0.01,7.0
